45,108
53,89
54,128
57,107
57,98
59,123
60,97
60,110
60,104
61,110
63,115
63,99
64,116
65,106
66,114
66,113
67,111
67,110
67,119
68,81
68,93
68,101
69,101
69,100
69,74
69,124
69,136
71,122
71,84
73,104
73,109
73,119
74,93
74,97
74,136
75,99
75,129
75,88
76,120
76,101
76,98
76,93
76,112
76,108
77,117
77,133
77,86
78,86
78,107
78,138
78,91
78,110
79,121
79,77
79,129
79,99
80,117
80,100
80,124
81,103
81,93
82,114
83,97
83,82
83,94
84,114
84,90
84,123
84,112
84,104
84,107
84,121
85,96
85,110
85,85
86,101
86,97
86,105
87,88
87,113
87,100
87,83
88,101
89,89
89,95
89,74
90,92
90,90
90,122
90,120
91,96
91,105
92,96
93,103
93,101
94,112
94,105
94,132
95,115
95,128
96,80
96,103
96,90
96,110
97,98
97,115
97,118
98,90
98,91
98,126
99,110
100,96
101,107
102,96
102,94
102,61
102,105
103,112
103,90
103,95
104,52
104,39
104,114
106,47
106,48
107,118
107,89
108,85
108,131
110,53
111,56
112,37
113,39
114,29
114,44
114,52
114,41
115,61
115,25
115,112
116,54
116,101
116,52
117,49
117,25
118,45
118,24
119,44
119,33
119,50
119,19
119,68
120,51
120,38
122,19
122,42
124,53
124,41
125,29
125,59
126,63
126,48
126,32
126,52
126,38
126,45
127,29
127,48
128,24
128,43
128,71
129,41
129,31
129,58
129,21
130,17
130,41
131,31
131,23
133,29
133,60
133,38
133,58
134,58
134,53
135,32
135,65
135,51
136,51
136,44
137,27
137,44
137,39
137,24
138,19
138,41
138,66
138,49
140,30
141,21
142,38
142,52
145,42
145,34
145,27
146,56
146,48
147,36
147,42
147,52
147,20
148,40
148,47
150,53
151,32
153,51
153,24
154,45
155,35
172,253
173,230
176,245
176,268
179,239
179,224
179,215
181,234
182,262
182,264
182,233
183,245
183,273
183,235
184,264
184,209
184,255
185,221
185,253
186,212
186,233
187,265
187,227
187,238
187,225
188,255
188,248
188,233
188,246
188,225
189,220
189,263
189,229
189,218
189,226
190,214
190,257
190,268
191,264
191,220
192,237
192,255
192,216
193,219
193,213
193,233
194,248
194,274
194,271
195,229
195,230
195,249
195,259
195,247
195,223
196,232
196,247
197,221
197,243
197,240
197,254
197,268
199,223
199,243
199,236
199,203
199,271
199,220
199,257
200,228
200,261
200,275
200,219
200,208
201,224
201,278
201,234
201,263
202,254
202,272
202,215
202,231
202,255
202,239
203,258
203,228
203,212
204,275
204,279
204,202
204,257
204,247
205,238
205,208
205,222
205,275
206,276
206,252
206,226
206,208
206,266
207,273
207,228
207,233
207,243
207,234
207,232
207,229
208,222
208,259
208,265
208,252
209,245
209,226
210,220
210,251
210,279
210,276
211,250
211,255
211,222
211,203
211,245
212,217
212,209
212,259
213,242
213,270
213,210
213,264
214,222
214,232
214,236
214,217
215,253
215,235
215,226
215,260
216,212
216,232
216,214
216,246
216,239
216,216
216,241
218,244
218,245
218,224
218,218
218,235
218,213
219,205
219,248
219,222
219,244
220,258
220,202
220,224
220,269
221,204
221,255
221,261
222,249
223,256
223,213
223,235
223,227
223,229
224,264
224,241
224,225
224,268
225,239
225,255
225,267
225,244
225,252
225,235
226,213
226,218
227,245
227,221
227,220
228,236
228,214
228,250
228,212
229,234
229,257
229,248
229,230
229,217
230,212
230,219
231,258
231,232
232,233
233,244
233,213
233,266
234,216
234,206
235,211
235,256
235,237
236,223
236,211
236,221
236,227
237,222
237,217
237,218
237,236
239,203
239,238
241,232
243,201
246,257
249,272
252,252
253,251
253,250
254,268
254,235
256,236
258,247
259,255
