152,329
158,386
158,350
161,313
161,358
163,381
164,345
164,290
164,245
164,380
166,407
167,342
167,346
168,341
169,265
169,381
169,328
169,220
170,379
170,373
171,311
172,269
172,268
173,263
173,276
173,399
174,306
174,396
174,305
174,243
175,372
175,266
175,301
176,393
176,290
176,245
177,361
177,380
177,257
178,276
180,277
180,311
180,312
180,403
180,363
180,234
180,398
181,244
181,416
181,328
181,282
181,299
181,233
181,264
182,433
182,322
182,399
182,260
183,231
183,278
183,260
183,333
184,230
185,416
185,431
185,253
185,350
185,331
185,375
186,251
186,383
186,382
187,283
187,390
187,258
187,416
187,214
188,424
188,301
188,342
188,328
188,289
188,219
188,372
188,253
189,290
189,292
189,320
190,287
190,339
190,325
190,210
190,409
190,257
190,328
191,418
191,433
191,221
191,266
191,270
191,289
191,290
191,369
192,234
192,428
192,226
192,436
193,246
193,216
193,191
194,193
194,438
194,208
194,197
194,411
195,411
195,232
196,454
196,224
196,222
197,426
197,299
197,437
197,224
197,412
198,427
198,417
199,433
199,402
200,437
200,207
200,400
201,244
201,167
201,209
201,239
201,245
201,409
201,404
202,209
202,207
202,481
202,443
202,450
203,197
203,290
203,206
203,207
203,363
203,218
203,475
203,396
203,420
204,476
204,254
204,497
204,190
204,465
205,401
205,208
205,241
205,210
206,200
206,445
206,206
206,480
207,360
207,178
207,196
209,194
209,442
209,469
209,202
209,205
209,499
210,441
210,200
210,204
211,239
211,171
211,216
212,441
212,236
212,174
212,149
213,180
214,185
214,464
215,457
215,172
216,451
216,440
216,201
216,204
217,486
217,159
218,203
218,178
218,480
219,181
219,474
220,180
222,479
222,155
224,455
224,494
224,479
224,506
225,487
226,138
227,170
227,487
228,443
228,502
229,502
229,455
229,494
229,451
229,156
229,168
230,143
231,145
231,502
232,141
232,132
233,143
233,173
233,465
234,446
234,169
234,152
235,458
237,165
238,492
238,504
238,152
238,486
239,113
239,509
239,126
239,141
240,462
240,457
240,521
241,465
241,143
243,466
245,150
246,147
246,149
247,494
247,126
247,514
247,124
247,128
248,490
249,501
249,147
250,491
251,492
251,135
252,121
253,503
253,496
253,487
253,519
253,499
254,137
254,496
254,501
255,507
255,132
257,495
257,103
257,527
258,148
262,142
262,507
263,140
265,518
265,123
265,524
266,479
266,530
267,531
267,528
268,508
268,505
269,126
270,517
270,125
270,113
270,502
271,122
272,541
272,528
272,106
273,551
273,534
273,487
274,522
274,498
275,108
277,132
277,114
277,525
279,126
279,530
279,506
280,532
281,553
282,549
282,529
282,543
283,97
283,108
283,100
283,543
284,520
284,81
284,549
287,122
288,100
289,538
289,97
289,528
290,105
291,127
292,537
292,535
292,562
292,523
293,84
293,539
294,86
295,114
295,116
295,540
296,94
296,512
297,532
297,107
297,531
297,563
298,99
298,105
301,100
301,90
301,108
302,116
302,84
302,107
303,530
304,89
305,118
308,536
308,537
310,556
310,578
311,110
311,547
312,104
313,107
313,549
314,71
314,100
317,563
318,544
318,565
318,563
319,547
320,553
320,564
322,555
322,540
322,548
322,551
323,88
324,595
326,102
327,100
329,98
330,117
330,100
331,90
333,75
333,537
335,580
335,539
336,567
336,542
337,93
337,541
337,551
337,538
337,103
337,106
337,575
339,107
339,96
339,95
339,105
339,540
339,573
340,92
340,559
341,89
341,75
341,92
342,91
342,551
343,89
344,556
344,98
345,588
346,579
347,95
347,550
348,78
349,587
349,81
350,565
350,115
350,102
351,76
351,573
353,88
355,93
358,559
360,553
360,557
361,558
363,45
363,66
364,51
366,565
366,45
