29.25,9.9921
29.25,10.008
29.25,9.9764
29.25,10.024
29.251,9.9606
29.251,10.039
29.252,9.9449
29.252,10.055
29.253,9.9292
29.253,10.071
29.255,9.9135
29.255,10.086
29.257,9.8979
29.257,10.102
29.259,9.8823
29.259,10.118
29.262,9.8667
29.262,10.133
29.265,9.8513
29.265,10.149
29.268,9.8359
29.268,10.164
29.272,9.8205
29.272,10.179
29.276,9.8052
29.276,10.195
29.28,9.7901
29.28,10.21
29.285,9.775
29.285,10.225
29.289,9.76
29.289,10.24
29.295,10.255
29.295,9.7451
29.3,10.27
29.3,9.7304
29.306,9.7157
29.306,10.284
29.312,9.7012
29.312,10.299
29.319,9.6868
29.319,10.313
29.325,9.6726
29.325,10.327
29.332,9.6585
29.332,10.342
29.34,9.6445
29.34,10.355
29.347,9.6307
29.347,10.369
29.355,9.6171
29.355,10.383
29.363,9.6036
29.363,10.396
29.372,10.41
29.372,9.5903
29.381,10.423
29.381,9.5772
29.39,9.5643
29.39,10.436
29.399,9.5516
29.399,10.448
29.408,9.539
29.408,10.461
29.418,9.5267
29.418,10.473
29.428,9.5146
29.428,10.485
29.439,9.5027
29.439,10.497
29.449,9.491
29.449,10.509
29.46,9.4795
29.46,10.52
29.471,10.532
29.471,9.4683
29.482,9.4573
29.482,10.543
29.494,10.553
29.494,9.4465
29.506,9.436
29.506,10.564
29.518,9.4258
29.518,10.574
29.53,9.4157
29.53,10.584
29.542,9.406
29.542,10.594
29.555,9.3965
29.555,10.604
29.567,10.613
29.567,9.3873
29.58,9.3783
29.58,10.622
29.594,9.3696
29.594,10.63
29.607,10.639
29.607,9.3612
29.62,10.647
29.62,9.3531
29.634,10.655
29.634,9.3453
29.648,10.662
29.648,9.3377
29.662,10.669
29.662,9.3305
29.676,9.3235
29.676,10.676
29.69,9.3169
29.69,10.683
29.705,9.3105
29.705,10.689
29.719,9.3045
29.719,10.696
29.734,9.2987
29.734,10.701
29.749,10.707
29.749,9.2933
29.764,9.2882
29.764,10.712
29.779,9.2834
29.779,10.717
29.794,9.2789
29.794,10.721
29.809,9.2747
29.809,10.725
29.824,9.2709
29.824,10.729
29.84,9.2673
29.84,10.733
29.855,9.2641
29.855,10.736
29.871,9.2612
29.871,10.739
29.886,9.2587
29.886,10.741
29.902,9.2565
29.902,10.744
29.917,10.745
29.917,9.2546
29.933,10.747
29.933,9.253
29.949,9.2517
29.949,10.748
29.965,9.2508
29.965,10.749
29.98,9.2503
29.98,10.75
29.996,9.25
29.996,10.75
30.012,9.2501
30.012,10.75
30.028,9.2505
30.028,10.749
30.043,9.2513
30.043,10.749
30.059,9.2523
30.059,10.748
30.075,9.2537
30.075,10.746
30.09,10.745
30.09,9.2555
30.106,10.742
30.106,9.2575
30.122,10.74
30.122,9.2599
30.137,10.737
30.137,9.2626
30.153,9.2657
30.153,10.734
30.168,9.2691
30.168,10.731
30.183,9.2728
30.183,10.727
30.199,9.2768
30.199,10.723
30.214,9.2811
30.214,10.719
30.229,9.2857
30.229,10.714
30.244,9.2907
30.244,10.709
30.259,9.296
30.259,10.704
30.273,9.3016
30.273,10.698
30.288,9.3075
30.288,10.693
30.302,10.686
30.302,9.3137
30.317,9.3202
30.317,10.68
30.331,9.327
30.331,10.673
30.345,9.3341
30.345,10.666
30.359,9.3415
30.359,10.659
30.373,9.3492
30.373,10.651
30.386,9.3572
30.386,10.643
30.4,10.635
30.4,9.3654
30.413,9.374
30.413,10.626
30.426,9.3828
30.426,10.617
30.439,9.3918
30.439,10.608
30.452,9.4012
30.452,10.599
30.464,9.4108
30.464,10.589
30.476,9.4207
30.476,10.579
30.488,9.4308
30.488,10.569
30.5,9.4412
30.5,10.559
30.512,9.4519
30.512,10.548
30.523,9.4627
30.523,10.537
30.534,9.4739
30.534,10.526
30.545,10.515
30.545,9.4852
30.556,9.4968
30.556,10.503
