105,156
112,203
120,44
120,107
134,164
141,230
142,236
145,230
146,228
146,230
146,127
148,233
148,231
148,229
149,242
149,234
149,235
150,239
150,220
151,245
151,226
151,228
152,226
153,238
153,242
153,229
153,234
154,242
154,225
155,247
155,238
155,231
155,243
155,235
155,230
156,230
156,244
157,239
157,242
157,234
158,227
158,226
158,235
158,247
158,246
159,225
159,138
159,232
159,245
160,241
160,245
160,235
160,233
160,222
161,74
161,67
162,230
162,236
162,232
162,242
163,73
163,76
163,71
163,238
163,228
164,242
164,236
164,245
164,66
164,238
165,71
165,246
165,234
165,235
165,237
165,227
165,230
166,231
166,83
166,78
166,69
166,230
166,62
166,245
166,73
166,243
166,229
167,225
168,66
168,67
168,71
168,85
168,81
169,68
169,236
169,239
169,79
169,234
169,243
170,73
170,78
170,62
170,82
170,87
170,67
170,74
170,68
170,64
171,64
171,69
171,82
172,76
172,77
172,60
172,68
172,73
173,115
173,59
173,69
173,72
173,76
173,66
173,81
173,71
173,73
174,70
174,66
174,60
174,81
174,64
174,68
174,71
174,67
175,83
175,65
175,68
176,79
176,65
176,81
176,69
176,67
176,73
177,72
177,56
177,62
177,45
177,76
177,77
177,69
178,68
178,72
178,81
178,67
178,70
178,66
179,65
179,55
179,78
179,75
180,64
180,53
180,77
180,76
181,76
181,67
181,79
181,57
181,71
182,79
182,60
182,75
182,64
183,69
183,73
183,61
183,185
184,78
184,74
185,72
185,74
185,83
185,76
186,67
186,62
186,71
186,75
187,59
187,72
188,60
188,73
188,58
188,61
188,57
188,71
189,65
189,63
189,212
190,66
190,57
190,64
191,71
191,68
192,74
193,72
193,67
194,151
207,88
213,264
217,128
235,185
238,185
238,174
238,183
239,182
239,176
240,187
240,175
240,174
241,181
242,186
242,208
243,167
243,171
243,178
243,180
243,179
244,184
244,181
244,175
244,183
245,183
246,174
246,177
246,187
246,169
247,187
247,175
247,178
247,188
248,174
248,182
248,179
248,178
248,168
249,181
249,171
249,168
249,177
249,172
250,186
250,183
250,176
250,187
250,170
251,185
251,179
251,170
252,188
253,174
253,32
253,88
253,170
253,188
253,177
253,171
253,169
254,186
254,180
254,181
254,189
254,176
254,182
255,186
255,178
255,173
256,180
256,176
256,173
257,184
257,183
257,181
258,169
259,179
259,176
259,189
259,182
260,185
260,183
260,192
261,171
261,188
261,172
262,171
263,174
263,235
264,178
264,176
265,185
265,181
265,186
265,179
266,184
267,267
270,180
275,139
289,209
292,124
301,77
302,250
304,250
305,254
306,260
306,252
307,160
307,255
307,251
308,262
308,256
308,254
308,247
309,249
309,254
309,258
309,268
309,264
309,263
311,267
311,250
312,264
312,253
313,253
313,249
314,260
314,262
314,253
315,261
315,245
315,258
315,256
316,257
316,250
317,244
317,256
317,258
317,245
317,252
317,255
318,266
318,263
318,254
318,253
318,250
319,260
319,43
319,266
320,264
320,256
320,263
320,259
320,251
321,259
321,245
321,256
321,253
322,255
322,246
322,259
322,209
322,251
322,266
323,249
323,255
324,253
324,245
324,258
324,251
324,254
324,259
325,250
326,253
326,252
326,248
326,258
326,261
329,252
329,258
330,256
330,251
332,253
337,126
349,83
350,88
351,181
351,96
351,94
351,89
352,94
352,90
352,86
353,93
353,95
353,88
354,83
354,95
355,85
355,92
355,78
355,91
356,86
356,80
356,92
356,89
356,81
356,82
357,80
357,85
358,104
358,85
358,88
359,93
359,83
359,96
360,78
360,77
360,87
360,98
360,86
361,99
361,79
361,93
361,91
361,87
362,99
362,96
362,88
363,86
364,94
364,99
364,101
364,98
364,90
364,87
364,85
365,93
365,97
365,96
365,83
365,80
365,92
365,90
365,84
365,81
366,86
366,79
366,84
366,100
366,96
366,83
366,99
367,85
368,88
368,39
368,89
368,91
368,93
368,84
369,93
369,86
369,98
369,77
370,81
370,93
371,95
371,91
372,101
372,94
372,102
372,93
372,79
373,91
373,87
373,82
373,89
373,158
374,80
374,88
374,91
374,101
374,93
374,86
375,89
375,98
375,96
376,90
376,83
377,88
377,98
377,82
378,96
378,89
378,98
379,254
379,86
379,96
379,92
379,93
380,94
383,90
384,88
393,205
416,171
417,73
418,128
